Cust_id,age,job,marital,education,default,housing,loan,contact
32960,55,management,married,university.degree,no,yes,no,cellular
32961,35,blue-collar,married,basic.4y,no,no,yes,cellular
32962,39,blue-collar,married,basic.9y,unknown,yes,no,cellular
32963,37,admin.,single,university.degree,no,yes,no,telephone
32964,35,blue-collar,married,basic.4y,no,no,no,cellular
32965,26,blue-collar,single,high.school,unknown,no,no,cellular
32966,44,technician,married,professional.course,no,yes,no,cellular
32967,26,student,single,high.school,no,no,no,cellular
32968,44,admin.,married,high.school,no,yes,no,cellular
32969,30,services,single,high.school,no,yes,no,cellular
32970,28,blue-collar,married,basic.9y,unknown,yes,no,cellular
32971,27,services,married,basic.9y,no,yes,no,cellular
32972,33,blue-collar,single,basic.9y,unknown,no,no,cellular
32973,32,blue-collar,married,basic.4y,no,no,no,cellular
32974,43,blue-collar,married,basic.9y,no,yes,no,cellular
32975,24,technician,single,basic.9y,no,yes,no,cellular
32976,37,entrepreneur,married,basic.9y,no,yes,no,cellular
32977,32,admin.,single,high.school,no,yes,no,cellular
32978,30,services,married,high.school,no,no,no,cellular
32979,50,blue-collar,married,unknown,unknown,yes,no,cellular
32980,43,services,divorced,professional.course,no,no,no,telephone
32981,46,blue-collar,married,basic.9y,no,yes,yes,telephone
32982,30,blue-collar,married,basic.6y,no,yes,no,telephone
32983,36,blue-collar,married,basic.6y,no,yes,no,cellular
32984,30,admin.,single,university.degree,no,no,no,cellular
32985,32,entrepreneur,married,basic.9y,no,no,no,cellular
32986,42,entrepreneur,married,basic.4y,unknown,no,no,cellular
32987,56,services,single,basic.4y,unknown,yes,no,cellular
32988,54,management,married,high.school,unknown,no,no,cellular
32989,39,blue-collar,married,basic.6y,unknown,no,no,cellular
32990,35,services,married,basic.9y,unknown,no,no,cellular
32991,31,blue-collar,single,basic.6y,unknown,no,no,cellular
32992,37,admin.,married,high.school,no,no,no,telephone
32993,35,blue-collar,married,basic.9y,no,no,no,telephone
32994,32,blue-collar,married,basic.9y,no,no,no,cellular
32995,54,blue-collar,divorced,unknown,unknown,no,no,cellular
32996,30,blue-collar,married,basic.4y,no,yes,no,cellular
32997,34,services,married,basic.9y,no,yes,yes,telephone
32998,30,admin.,single,university.degree,no,no,no,telephone
32999,40,services,married,high.school,unknown,yes,no,cellular
33000,34,admin.,unknown,university.degree,no,yes,no,cellular
33001,37,entrepreneur,married,basic.9y,no,no,no,cellular
33002,33,blue-collar,single,basic.9y,no,no,no,cellular
33003,47,blue-collar,married,basic.6y,unknown,yes,no,cellular
33004,35,blue-collar,single,basic.9y,unknown,yes,no,cellular
33005,30,technician,single,professional.course,no,yes,no,cellular
33006,33,admin.,married,high.school,no,yes,yes,cellular
33007,50,services,married,high.school,unknown,no,no,cellular
33008,37,blue-collar,married,basic.6y,no,yes,no,cellular
33009,37,housemaid,divorced,basic.9y,unknown,yes,no,telephone
33010,55,self-employed,married,university.degree,unknown,no,no,cellular
33011,49,blue-collar,single,high.school,no,yes,yes,cellular
33012,30,entrepreneur,married,basic.6y,unknown,yes,no,cellular
33013,44,blue-collar,married,basic.9y,no,yes,yes,cellular
33014,27,blue-collar,married,basic.4y,unknown,yes,no,cellular
33015,35,technician,single,university.degree,no,yes,no,cellular
33016,31,blue-collar,married,basic.9y,no,no,no,cellular
33017,29,admin.,single,basic.9y,no,yes,no,cellular
33018,33,services,married,basic.9y,no,unknown,unknown,cellular
33019,36,technician,single,professional.course,no,yes,no,cellular
33020,29,blue-collar,married,basic.9y,no,yes,no,cellular
33021,25,blue-collar,single,high.school,unknown,yes,no,telephone
33022,42,blue-collar,married,basic.4y,no,yes,no,cellular
33023,47,blue-collar,married,basic.4y,unknown,no,no,cellular
33024,44,technician,married,professional.course,no,no,no,cellular
33025,34,blue-collar,single,university.degree,unknown,yes,no,cellular
33026,44,blue-collar,married,high.school,no,unknown,unknown,cellular
33027,31,technician,married,university.degree,no,yes,no,cellular
33028,33,services,single,high.school,no,no,yes,cellular
33029,26,admin.,single,high.school,no,yes,no,cellular
33030,29,entrepreneur,married,basic.4y,unknown,no,no,telephone
33031,37,blue-collar,married,basic.9y,unknown,unknown,unknown,cellular
33032,41,services,single,high.school,unknown,unknown,unknown,cellular
33033,26,services,single,high.school,no,no,no,cellular
33034,31,technician,single,university.degree,no,yes,no,cellular
33035,36,technician,married,university.degree,no,yes,no,cellular
33036,27,blue-collar,married,basic.4y,unknown,no,no,cellular
33037,35,blue-collar,married,basic.6y,no,yes,no,cellular
33038,35,admin.,divorced,high.school,no,yes,yes,telephone
33039,25,technician,single,university.degree,no,no,yes,cellular
33040,34,blue-collar,married,basic.9y,no,yes,no,cellular
33041,46,blue-collar,married,basic.4y,no,no,no,cellular
33042,41,blue-collar,married,basic.6y,unknown,yes,no,cellular
33043,34,admin.,married,university.degree,no,yes,no,cellular
33044,23,services,single,basic.9y,unknown,yes,no,cellular
33045,33,admin.,married,university.degree,no,yes,no,cellular
33046,40,unemployed,single,high.school,unknown,yes,no,cellular
33047,33,blue-collar,married,basic.4y,no,no,no,cellular
33048,35,entrepreneur,married,high.school,no,yes,no,cellular
33049,46,blue-collar,married,basic.4y,unknown,no,no,telephone
33050,47,blue-collar,married,basic.6y,unknown,yes,no,cellular
33051,29,student,single,unknown,no,no,no,telephone
33052,33,services,single,high.school,no,no,no,cellular
33053,37,services,married,high.school,unknown,yes,no,telephone
33054,54,management,married,basic.6y,no,yes,no,cellular
33055,45,admin.,single,high.school,no,yes,no,cellular
33056,24,services,single,high.school,no,yes,no,cellular
33057,53,blue-collar,married,basic.4y,unknown,unknown,unknown,cellular
33058,46,services,divorced,high.school,no,no,no,cellular
33059,32,admin.,married,professional.course,no,no,no,cellular
33060,40,technician,married,university.degree,no,no,no,cellular
33061,47,admin.,single,high.school,no,yes,no,cellular
33062,35,admin.,single,university.degree,no,yes,yes,cellular
33063,28,blue-collar,married,basic.9y,unknown,yes,no,cellular
33064,54,management,married,high.school,unknown,no,no,cellular
33065,33,technician,single,university.degree,no,no,no,cellular
33066,29,technician,single,basic.9y,no,yes,no,cellular
33067,31,technician,single,university.degree,no,yes,no,telephone
33068,30,services,married,professional.course,no,no,no,cellular
33069,43,self-employed,single,university.degree,no,yes,no,cellular
33070,46,management,married,university.degree,no,no,no,cellular
33071,41,entrepreneur,married,basic.9y,no,no,yes,cellular
33072,46,technician,divorced,professional.course,unknown,no,no,cellular
33073,28,services,single,high.school,no,unknown,unknown,cellular
33074,32,technician,married,university.degree,no,no,no,cellular
33075,27,blue-collar,single,high.school,no,no,no,cellular
33076,36,admin.,single,university.degree,no,no,no,cellular
33077,33,blue-collar,married,basic.9y,unknown,yes,no,cellular
33078,32,blue-collar,married,basic.9y,no,no,no,cellular
33079,28,student,single,university.degree,unknown,yes,no,cellular
33080,26,self-employed,married,basic.4y,no,no,no,telephone
33081,38,services,single,basic.6y,no,yes,no,cellular
33082,23,blue-collar,married,basic.6y,unknown,no,no,cellular
33083,30,blue-collar,married,basic.9y,no,yes,no,cellular
33084,28,admin.,married,university.degree,no,no,no,cellular
33085,33,services,divorced,high.school,no,yes,no,cellular
33086,32,services,married,high.school,no,yes,no,telephone
33087,43,blue-collar,single,basic.4y,no,yes,no,telephone
33088,35,admin.,single,high.school,no,yes,no,cellular
33089,31,technician,married,high.school,unknown,yes,no,cellular
33090,32,management,single,professional.course,no,no,no,cellular
33091,39,services,married,high.school,no,yes,no,telephone
33092,27,services,married,high.school,no,yes,yes,cellular
33093,37,admin.,married,high.school,no,yes,no,cellular
33094,29,admin.,single,professional.course,no,yes,no,cellular
33095,40,blue-collar,married,basic.4y,no,yes,yes,cellular
33096,36,admin.,married,university.degree,no,yes,yes,cellular
33097,26,services,single,university.degree,no,yes,no,cellular
33098,30,blue-collar,married,basic.9y,no,no,no,cellular
33099,27,admin.,single,high.school,unknown,yes,no,cellular
33100,47,blue-collar,married,basic.9y,no,no,no,cellular
33101,36,services,divorced,basic.9y,no,yes,no,cellular
33102,35,admin.,single,high.school,no,yes,yes,cellular
33103,41,blue-collar,married,basic.9y,no,yes,no,cellular
33104,27,housemaid,single,university.degree,no,yes,no,cellular
33105,29,admin.,married,high.school,no,no,no,cellular
33106,43,blue-collar,married,unknown,no,yes,no,cellular
33107,51,blue-collar,divorced,high.school,no,yes,yes,cellular
33108,35,admin.,single,high.school,no,yes,yes,telephone
33109,49,admin.,married,high.school,no,no,no,cellular
33110,33,blue-collar,married,basic.9y,unknown,no,yes,cellular
33111,45,admin.,single,high.school,unknown,unknown,unknown,cellular
33112,50,management,divorced,university.degree,no,no,no,telephone
33113,50,unknown,married,basic.4y,unknown,no,yes,cellular
33114,33,services,married,basic.6y,no,no,no,cellular
33115,30,self-employed,married,professional.course,no,no,no,cellular
33116,31,blue-collar,married,basic.6y,no,no,no,cellular
33117,26,admin.,single,university.degree,no,yes,yes,cellular
33118,34,admin.,divorced,university.degree,no,yes,no,cellular
33119,30,services,single,basic.6y,no,yes,no,cellular
33120,32,blue-collar,married,basic.9y,no,no,yes,telephone
33121,31,technician,single,professional.course,no,yes,no,cellular
33122,39,admin.,single,high.school,no,no,no,cellular
33123,38,blue-collar,married,high.school,unknown,yes,no,cellular
33124,51,blue-collar,divorced,high.school,no,no,no,cellular
33125,33,blue-collar,single,basic.6y,no,yes,no,cellular
33126,43,blue-collar,married,unknown,no,yes,no,cellular
33127,35,admin.,married,high.school,no,yes,no,cellular
33128,38,technician,married,high.school,no,yes,no,cellular
33129,50,unknown,married,basic.4y,unknown,yes,no,cellular
33130,32,management,single,professional.course,no,no,no,cellular
33131,37,blue-collar,divorced,professional.course,no,yes,no,cellular
33132,43,blue-collar,married,unknown,no,no,yes,telephone
33133,36,blue-collar,married,high.school,no,yes,no,cellular
33134,34,admin.,married,high.school,no,yes,no,cellular
33135,54,blue-collar,divorced,basic.4y,no,yes,no,cellular
33136,28,services,single,high.school,no,yes,yes,cellular
33137,42,blue-collar,married,basic.4y,no,yes,no,cellular
33138,29,admin.,single,professional.course,no,yes,no,cellular
33139,40,services,married,basic.9y,no,yes,yes,cellular
33140,33,technician,single,professional.course,no,yes,no,cellular
33141,33,blue-collar,married,basic.9y,no,yes,yes,cellular
33142,38,admin.,single,high.school,no,yes,no,cellular
33143,51,admin.,married,high.school,no,no,no,cellular
33144,38,services,single,basic.9y,no,no,no,cellular
33145,33,blue-collar,married,basic.4y,no,no,no,cellular
33146,42,blue-collar,married,basic.6y,no,no,yes,cellular
33147,32,admin.,divorced,university.degree,unknown,yes,no,telephone
33148,28,admin.,single,high.school,no,yes,no,cellular
33149,28,admin.,single,high.school,no,yes,yes,cellular
33150,36,blue-collar,married,unknown,no,no,no,telephone
33151,48,blue-collar,married,basic.9y,no,yes,yes,cellular
33152,40,services,divorced,high.school,no,no,no,cellular
33153,34,technician,single,university.degree,no,no,no,cellular
33154,31,blue-collar,single,basic.9y,no,no,no,cellular
33155,38,services,single,basic.9y,no,no,yes,cellular
33156,59,services,divorced,basic.6y,no,yes,no,cellular
33157,27,blue-collar,married,basic.4y,no,yes,no,cellular
33158,27,blue-collar,single,basic.4y,no,yes,no,cellular
33159,35,blue-collar,married,high.school,no,yes,no,cellular
33160,27,blue-collar,single,basic.4y,no,no,no,cellular
33161,36,services,single,high.school,no,yes,no,telephone
33162,35,blue-collar,married,high.school,no,yes,yes,cellular
33163,59,services,divorced,basic.6y,no,yes,no,cellular
33164,35,blue-collar,married,high.school,no,yes,no,cellular
33165,47,admin.,divorced,high.school,no,yes,no,cellular
33166,44,admin.,divorced,high.school,no,no,no,cellular
33167,45,blue-collar,married,basic.4y,no,yes,no,cellular
33168,49,blue-collar,married,basic.6y,unknown,yes,no,cellular
33169,28,blue-collar,married,basic.9y,no,yes,no,cellular
33170,43,services,married,basic.6y,no,unknown,unknown,cellular
33171,45,blue-collar,married,basic.4y,no,yes,no,cellular
33172,38,admin.,married,basic.9y,no,yes,no,cellular
33173,35,technician,married,basic.9y,no,no,no,cellular
33174,48,technician,divorced,basic.9y,unknown,yes,no,cellular
33175,48,blue-collar,single,basic.4y,no,yes,no,cellular
33176,45,services,married,basic.6y,no,no,no,cellular
33177,48,blue-collar,married,basic.9y,no,yes,yes,cellular
33178,27,blue-collar,married,basic.9y,no,yes,no,cellular
33179,29,blue-collar,married,basic.4y,unknown,no,no,cellular
33180,35,blue-collar,married,high.school,no,yes,no,cellular
33181,45,services,married,basic.6y,no,no,no,cellular
33182,26,admin.,single,university.degree,no,yes,no,cellular
33183,33,technician,single,professional.course,no,yes,no,cellular
33184,41,housemaid,married,basic.4y,no,no,no,cellular
33185,41,housemaid,married,basic.4y,no,yes,no,cellular
33186,54,blue-collar,married,basic.4y,no,yes,no,telephone
33187,46,entrepreneur,married,high.school,no,yes,no,cellular
33188,38,blue-collar,married,basic.6y,no,no,no,cellular
33189,30,admin.,married,university.degree,no,yes,no,cellular
33190,46,entrepreneur,married,high.school,no,no,no,cellular
33191,43,admin.,single,university.degree,no,yes,yes,cellular
33192,26,services,married,basic.9y,no,no,yes,cellular
33193,43,admin.,single,university.degree,no,yes,no,telephone
33194,36,entrepreneur,single,university.degree,no,yes,yes,cellular
33195,43,admin.,single,university.degree,no,no,no,cellular
33196,43,admin.,single,university.degree,no,yes,no,telephone
33197,38,entrepreneur,married,unknown,unknown,yes,no,cellular
33198,54,blue-collar,married,basic.6y,no,yes,no,cellular
33199,58,blue-collar,married,basic.4y,unknown,yes,no,cellular
33200,29,student,single,high.school,unknown,no,no,cellular
33201,36,entrepreneur,single,university.degree,no,no,no,cellular
33202,43,admin.,single,university.degree,no,yes,no,cellular
33203,36,admin.,single,university.degree,no,yes,no,cellular
33204,27,blue-collar,single,basic.4y,no,no,no,cellular
33205,35,technician,divorced,university.degree,no,yes,no,cellular
33206,39,management,single,university.degree,no,yes,no,cellular
33207,59,blue-collar,married,basic.9y,no,yes,yes,cellular
33208,34,blue-collar,married,basic.6y,no,yes,no,cellular
33209,33,services,married,high.school,no,yes,no,cellular
33210,37,services,married,high.school,no,no,no,cellular
33211,32,admin.,single,university.degree,no,no,no,cellular
33212,24,student,single,basic.4y,no,yes,no,cellular
33213,49,blue-collar,married,basic.9y,unknown,yes,no,cellular
33214,30,admin.,married,university.degree,no,no,no,cellular
33215,28,admin.,single,high.school,no,yes,no,cellular
