Cust_id,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
36688,jun,fri,159,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,yes
36689,jun,fri,99,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36690,jun,fri,276,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,yes
36691,jun,fri,213,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36692,jun,fri,604,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36693,jun,fri,153,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36694,jun,fri,522,3,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,yes
36695,jun,fri,76,2,999,1,failure,-2.9,92.963,-40.8,1.268,5076,no
36696,jun,fri,227,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36697,jun,fri,471,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36698,jun,fri,92,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36699,jun,fri,329,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36700,jun,fri,207,2,4,1,success,-2.9,92.963,-40.8,1.268,5076,yes
36701,jun,fri,263,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36702,jun,fri,57,2,999,1,failure,-2.9,92.963,-40.8,1.268,5076,no
36703,jun,fri,577,3,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,yes
36704,jun,fri,271,2,3,1,success,-2.9,92.963,-40.8,1.268,5076,no
36705,jun,fri,455,3,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36706,jun,fri,103,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,yes
36707,jun,fri,333,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36708,jun,fri,366,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,yes
36709,jun,fri,201,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,yes
36710,jun,fri,166,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,yes
36711,jun,fri,89,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36712,jun,fri,58,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36713,jun,fri,548,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,yes
36714,jun,fri,95,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36715,jun,fri,96,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36716,jun,fri,438,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,yes
36717,jun,fri,138,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36718,jun,fri,614,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36719,jun,fri,303,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36720,jun,fri,110,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36721,jun,fri,304,2,3,1,success,-2.9,92.963,-40.8,1.268,5076,yes
36722,jun,fri,146,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,yes
36723,jun,fri,126,2,3,1,success,-2.9,92.963,-40.8,1.268,5076,yes
36724,jun,fri,244,7,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,yes
36725,jun,fri,157,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,yes
36726,jun,fri,151,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36727,jun,fri,800,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36728,jun,fri,200,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36729,jun,fri,113,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36730,jun,mon,143,2,999,0,nonexistent,-2.9,92.963,-40.8,1.281,5076,no
36731,jun,mon,130,5,999,0,nonexistent,-2.9,92.963,-40.8,1.281,5076,no
36732,jun,mon,58,2,999,0,nonexistent,-2.9,92.963,-40.8,1.281,5076,no
36733,jun,mon,97,4,999,0,nonexistent,-2.9,92.963,-40.8,1.281,5076,no
36734,jun,mon,86,1,999,0,nonexistent,-2.9,92.963,-40.8,1.281,5076,no
36735,jun,mon,98,2,999,0,nonexistent,-2.9,92.963,-40.8,1.281,5076,no
36736,jun,mon,257,2,3,1,success,-2.9,92.963,-40.8,1.281,5076,yes
36737,jun,mon,152,2,3,1,success,-2.9,92.963,-40.8,1.281,5076,no
36738,jun,mon,252,5,999,0,nonexistent,-2.9,92.963,-40.8,1.281,5076,no
36739,jun,mon,148,2,4,1,success,-2.9,92.963,-40.8,1.281,5076,yes
36740,jun,mon,107,3,999,0,nonexistent,-2.9,92.963,-40.8,1.281,5076,yes
36741,jun,mon,197,2,999,1,failure,-2.9,92.963,-40.8,1.281,5076,no
36742,jun,mon,127,3,999,1,failure,-2.9,92.963,-40.8,1.281,5076,no
36743,jun,mon,138,3,999,0,nonexistent,-2.9,92.963,-40.8,1.281,5076,yes
36744,jun,mon,458,6,999,0,nonexistent,-2.9,92.963,-40.8,1.281,5076,yes
36745,jun,mon,301,3,999,0,nonexistent,-2.9,92.963,-40.8,1.281,5076,yes
36746,jun,mon,110,2,999,0,nonexistent,-2.9,92.963,-40.8,1.281,5076,no
36747,jun,mon,84,2,999,0,nonexistent,-2.9,92.963,-40.8,1.281,5076,no
36748,jun,mon,243,4,999,0,nonexistent,-2.9,92.963,-40.8,1.281,5076,yes
36749,jun,mon,200,4,999,0,nonexistent,-2.9,92.963,-40.8,1.281,5076,yes
36750,jun,mon,131,4,999,1,failure,-2.9,92.963,-40.8,1.281,5076,yes
36751,jun,tue,98,3,999,0,nonexistent,-2.9,92.963,-40.8,1.286,5076,no
36752,jun,tue,431,3,4,1,success,-2.9,92.963,-40.8,1.286,5076,no
36753,jun,tue,106,4,999,0,nonexistent,-2.9,92.963,-40.8,1.286,5076,no
36754,jun,tue,234,2,3,1,success,-2.9,92.963,-40.8,1.286,5076,yes
36755,jun,tue,100,2,999,0,nonexistent,-2.9,92.963,-40.8,1.286,5076,no
36756,jun,tue,337,3,999,0,nonexistent,-2.9,92.963,-40.8,1.286,5076,no
36757,jun,tue,835,2,999,0,nonexistent,-2.9,92.963,-40.8,1.286,5076,no
36758,jun,tue,67,2,999,1,failure,-2.9,92.963,-40.8,1.286,5076,no
36759,jun,tue,239,4,999,0,nonexistent,-2.9,92.963,-40.8,1.286,5076,yes
36760,jun,tue,160,2,999,0,nonexistent,-2.9,92.963,-40.8,1.286,5076,yes
36761,jun,tue,993,4,3,1,success,-2.9,92.963,-40.8,1.286,5076,yes
36762,jun,tue,217,3,999,0,nonexistent,-2.9,92.963,-40.8,1.286,5076,no
36763,jun,tue,529,2,999,0,nonexistent,-2.9,92.963,-40.8,1.286,5076,yes
36764,jun,tue,183,2,999,1,failure,-2.9,92.963,-40.8,1.286,5076,yes
36765,jun,tue,103,4,999,0,nonexistent,-2.9,92.963,-40.8,1.286,5076,no
36766,jun,tue,221,7,999,0,nonexistent,-2.9,92.963,-40.8,1.286,5076,yes
36767,jun,fri,105,4,999,1,failure,-2.9,92.963,-40.8,1.268,5076,no
36768,jun,fri,127,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36769,jun,fri,137,3,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36770,jun,fri,258,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,yes
36771,jun,fri,239,2,3,1,success,-2.9,92.963,-40.8,1.268,5076,yes
36772,jun,fri,230,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36773,jun,fri,186,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,yes
36774,jun,fri,382,5,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36775,jun,fri,175,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36776,jun,fri,126,6,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,yes
36777,jun,fri,163,4,999,1,failure,-2.9,92.963,-40.8,1.268,5076,yes
36778,jun,fri,95,7,999,1,failure,-2.9,92.963,-40.8,1.268,5076,yes
36779,jun,fri,336,3,3,1,success,-2.9,92.963,-40.8,1.268,5076,no
36780,jun,fri,136,3,3,1,success,-2.9,92.963,-40.8,1.268,5076,no
36781,jun,fri,177,3,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36782,jun,fri,110,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36783,jun,fri,139,5,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36784,jun,fri,39,3,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076,no
36785,jun,mon,94,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36786,jun,mon,263,4,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36787,jun,mon,294,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36788,jun,mon,54,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36789,jun,mon,579,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36790,jun,mon,491,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36791,jun,mon,532,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36792,jun,mon,143,3,999,1,failure,-2.9,92.963,-40.8,1.26,5076,no
36793,jun,mon,84,5,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36794,jun,mon,268,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36795,jun,mon,441,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36796,jun,mon,439,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36797,jun,mon,151,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36798,jun,mon,292,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36799,jun,mon,92,2,999,1,failure,-2.9,92.963,-40.8,1.26,5076,no
36800,jun,mon,95,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36801,jun,mon,114,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36802,jun,mon,147,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36803,jun,mon,181,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36804,jun,mon,139,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36805,jun,mon,351,6,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36806,jun,mon,372,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36807,jun,mon,135,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36808,jun,mon,288,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36809,jun,mon,92,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076,no
36810,jun,mon,177,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36811,jun,mon,41,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36812,jun,mon,415,1,3,1,success,-2.9,92.963,-40.8,1.26,5076,yes
36813,jun,mon,74,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36814,jun,mon,382,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36815,jun,mon,157,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36816,jun,mon,24,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36817,jun,mon,257,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36818,jun,mon,104,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36819,jun,mon,64,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36820,jun,mon,112,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36821,jun,mon,181,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36822,jun,mon,88,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36823,jun,mon,284,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36824,jun,mon,651,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36825,jun,mon,220,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36826,jun,mon,188,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36827,jun,mon,170,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36828,jun,mon,155,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076,yes
36829,jun,mon,74,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36830,jun,mon,95,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36831,jun,mon,333,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36832,jun,mon,322,1,3,1,success,-2.9,92.963,-40.8,1.26,5076,yes
36833,jun,mon,94,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36834,jun,mon,60,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076,no
36835,jun,mon,175,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076,no
36836,jun,mon,108,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076,no
36837,jun,mon,60,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36838,jun,mon,108,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36839,jun,mon,89,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36840,jun,mon,75,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36841,jun,mon,29,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36842,jun,mon,83,4,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36843,jun,mon,79,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36844,jun,mon,173,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36845,jun,mon,77,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36846,jun,mon,318,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36847,jun,mon,205,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,no
36848,jun,mon,129,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076,yes
36849,jun,tue,298,3,999,0,nonexistent,-2.9,92.963,-40.8,1.252,5076,no
36850,jun,tue,136,2,999,0,nonexistent,-2.9,92.963,-40.8,1.252,5076,yes
36851,jun,tue,263,2,999,0,nonexistent,-2.9,92.963,-40.8,1.252,5076,yes
36852,jun,tue,161,2,999,0,nonexistent,-2.9,92.963,-40.8,1.252,5076,no
36853,jun,tue,245,2,999,0,nonexistent,-2.9,92.963,-40.8,1.252,5076,yes
36854,jun,tue,214,1,999,0,nonexistent,-2.9,92.963,-40.8,1.252,5076,no
36855,jun,tue,202,1,999,0,nonexistent,-2.9,92.963,-40.8,1.252,5076,no
36856,jun,tue,399,1,999,0,nonexistent,-2.9,92.963,-40.8,1.252,5076,no
36857,jun,tue,355,1,999,0,nonexistent,-2.9,92.963,-40.8,1.252,5076,yes
36858,jun,tue,281,1,999,0,nonexistent,-2.9,92.963,-40.8,1.252,5076,no
36859,jun,tue,250,1,999,0,nonexistent,-2.9,92.963,-40.8,1.252,5076,no
36860,jun,tue,66,1,999,0,nonexistent,-2.9,92.963,-40.8,1.252,5076,no
36861,jun,tue,102,1,999,1,failure,-2.9,92.963,-40.8,1.252,5076,no
36862,jun,tue,64,1,999,0,nonexistent,-2.9,92.963,-40.8,1.252,5076,no
36863,jun,tue,459,2,999,0,nonexistent,-2.9,92.963,-40.8,1.252,5076,no
36864,jun,tue,119,1,999,0,nonexistent,-2.9,92.963,-40.8,1.252,5076,no
36865,jun,tue,229,1,999,0,nonexistent,-2.9,92.963,-40.8,1.252,5076,no
36866,jun,tue,30,1,999,0,nonexistent,-2.9,92.963,-40.8,1.252,5076,no
36867,jun,tue,79,2,999,0,nonexistent,-2.9,92.963,-40.8,1.252,5076,no
36868,jun,tue,114,3,999,0,nonexistent,-2.9,92.963,-40.8,1.252,5076,yes
36869,jun,tue,276,2,999,0,nonexistent,-2.9,92.963,-40.8,1.252,5076,no
36870,jun,tue,404,3,11,2,failure,-2.9,92.963,-40.8,1.252,5076,no
36871,jun,tue,162,3,999,0,nonexistent,-2.9,92.963,-40.8,1.252,5076,yes
36872,jun,tue,569,2,999,0,nonexistent,-2.9,92.963,-40.8,1.252,5076,no
36873,jun,tue,55,2,999,0,nonexistent,-2.9,92.963,-40.8,1.252,5076,no
36874,jun,tue,551,4,999,1,failure,-2.9,92.963,-40.8,1.252,5076,yes
36875,jun,wed,65,3,999,1,failure,-2.9,92.963,-40.8,1.244,5076,no
36876,jun,wed,49,2,999,1,failure,-2.9,92.963,-40.8,1.244,5076,no
36877,jun,wed,181,2,999,0,nonexistent,-2.9,92.963,-40.8,1.244,5076,no
36878,jun,wed,54,4,999,0,nonexistent,-2.9,92.963,-40.8,1.244,5076,no
36879,jun,wed,243,3,3,2,success,-2.9,92.963,-40.8,1.244,5076,yes
36880,jun,wed,208,4,999,0,nonexistent,-2.9,92.963,-40.8,1.244,5076,no
36881,jun,wed,151,7,999,1,failure,-2.9,92.963,-40.8,1.244,5076,no
36882,jun,wed,94,6,999,0,nonexistent,-2.9,92.963,-40.8,1.244,5076,no
36883,jun,wed,84,4,999,0,nonexistent,-2.9,92.963,-40.8,1.244,5076,no
36884,jun,thu,393,2,999,0,nonexistent,-2.9,92.963,-40.8,1.235,5076,yes
36885,jun,thu,390,15,999,0,nonexistent,-2.9,92.963,-40.8,1.235,5076,no
36886,jun,thu,813,4,999,0,nonexistent,-2.9,92.963,-40.8,1.235,5076,yes
36887,jun,thu,88,3,999,0,nonexistent,-2.9,92.963,-40.8,1.235,5076,no
36888,jun,thu,754,3,999,0,nonexistent,-2.9,92.963,-40.8,1.235,5076,no
36889,jun,thu,1603,10,999,0,nonexistent,-2.9,92.963,-40.8,1.235,5076,yes
36890,jun,thu,133,2,999,1,failure,-2.9,92.963,-40.8,1.235,5076,no
36891,jun,thu,259,2,999,0,nonexistent,-2.9,92.963,-40.8,1.235,5076,yes
36892,jun,thu,280,6,999,1,failure,-2.9,92.963,-40.8,1.235,5076,yes
36893,jun,fri,112,4,999,1,failure,-2.9,92.963,-40.8,1.224,5076,no
36894,jun,fri,63,5,999,1,failure,-2.9,92.963,-40.8,1.224,5076,no
36895,jun,fri,293,5,999,1,failure,-2.9,92.963,-40.8,1.224,5076,yes
36896,jun,fri,474,3,999,0,nonexistent,-2.9,92.963,-40.8,1.224,5076,yes
36897,jun,fri,241,5,999,0,nonexistent,-2.9,92.963,-40.8,1.224,5076,no
36898,jun,fri,140,2,999,0,nonexistent,-2.9,92.963,-40.8,1.224,5076,no
36899,jun,fri,177,2,999,0,nonexistent,-2.9,92.963,-40.8,1.224,5076,no
36900,jun,mon,295,3,999,0,nonexistent,-2.9,92.963,-40.8,1.215,5076,yes
36901,jun,mon,457,3,999,0,nonexistent,-2.9,92.963,-40.8,1.215,5076,no
36902,jun,mon,177,5,999,1,failure,-2.9,92.963,-40.8,1.215,5076,no
36903,jun,mon,100,2,999,0,nonexistent,-2.9,92.963,-40.8,1.215,5076,no
36904,jun,mon,136,1,999,1,failure,-2.9,92.963,-40.8,1.215,5076,no
36905,jun,mon,111,5,999,0,nonexistent,-2.9,92.963,-40.8,1.215,5076,no
36906,jun,mon,271,2,999,0,nonexistent,-2.9,92.963,-40.8,1.215,5076,no
36907,jun,mon,67,1,3,1,success,-2.9,92.963,-40.8,1.215,5076,no
36908,jun,mon,883,1,999,1,failure,-2.9,92.963,-40.8,1.215,5076,yes
36909,jun,mon,115,1,999,0,nonexistent,-2.9,92.963,-40.8,1.215,5076,no
36910,jun,mon,269,1,3,1,success,-2.9,92.963,-40.8,1.215,5076,yes
36911,jun,mon,570,3,999,0,nonexistent,-2.9,92.963,-40.8,1.215,5076,no
36912,jun,mon,238,1,999,0,nonexistent,-2.9,92.963,-40.8,1.215,5076,no
36913,jun,mon,524,1,999,0,nonexistent,-2.9,92.963,-40.8,1.215,5076,no
36914,jun,mon,187,1,999,0,nonexistent,-2.9,92.963,-40.8,1.215,5076,no
36915,jun,mon,68,1,3,1,success,-2.9,92.963,-40.8,1.215,5076,no
36916,jun,mon,60,2,999,0,nonexistent,-2.9,92.963,-40.8,1.215,5076,no
36917,jun,mon,208,1,999,0,nonexistent,-2.9,92.963,-40.8,1.215,5076,no
36918,jun,mon,459,1,999,1,failure,-2.9,92.963,-40.8,1.215,5076,yes
36919,jun,mon,295,3,999,0,nonexistent,-2.9,92.963,-40.8,1.215,5076,no
36920,jun,tue,124,1,999,1,failure,-2.9,92.963,-40.8,1.206,5076,no
36921,jun,tue,248,1,999,1,failure,-2.9,92.963,-40.8,1.206,5076,no
36922,jun,tue,191,1,999,0,nonexistent,-2.9,92.963,-40.8,1.206,5076,no
36923,jun,tue,205,3,999,0,nonexistent,-2.9,92.963,-40.8,1.206,5076,no
36924,jun,tue,255,2,3,1,success,-2.9,92.963,-40.8,1.206,5076,yes
36925,jun,tue,971,2,999,0,nonexistent,-2.9,92.963,-40.8,1.206,5076,no
36926,jun,tue,201,1,999,0,nonexistent,-2.9,92.963,-40.8,1.206,5076,no
36927,jun,tue,227,1,4,1,success,-2.9,92.963,-40.8,1.206,5076,yes
36928,jun,tue,140,1,999,0,nonexistent,-2.9,92.963,-40.8,1.206,5076,no
36929,jun,tue,128,1,999,0,nonexistent,-2.9,92.963,-40.8,1.099,5076,no
36930,jun,tue,224,1,999,0,nonexistent,-2.9,92.963,-40.8,1.099,5076,no
36931,jun,tue,122,1,999,1,failure,-2.9,92.963,-40.8,1.099,5076,no
36932,jun,tue,108,1,999,0,nonexistent,-2.9,92.963,-40.8,1.099,5076,no
36933,jun,tue,103,1,999,0,nonexistent,-2.9,92.963,-40.8,1.099,5076,no
36934,jun,tue,42,1,999,0,nonexistent,-2.9,92.963,-40.8,1.099,5076,no
36935,jun,tue,185,1,999,0,nonexistent,-2.9,92.963,-40.8,1.099,5076,yes
36936,jun,tue,166,1,999,0,nonexistent,-2.9,92.963,-40.8,1.099,5076,no
36937,jun,tue,160,1,999,0,nonexistent,-2.9,92.963,-40.8,1.099,5076,no
36938,jun,tue,205,1,999,0,nonexistent,-2.9,92.963,-40.8,1.099,5076,yes
36939,jun,tue,224,1,999,0,nonexistent,-2.9,92.963,-40.8,1.099,5076,yes
36940,jul,wed,140,3,999,0,nonexistent,-2.9,92.469,-33.6,1.085,5076,yes
36941,jul,wed,1057,1,13,1,success,-2.9,92.469,-33.6,1.085,5076,no
36942,jul,wed,291,2,999,0,nonexistent,-2.9,92.469,-33.6,1.085,5076,no
36943,jul,wed,92,1,999,0,nonexistent,-2.9,92.469,-33.6,1.085,5076,no
36944,jul,wed,260,2,3,1,success,-2.9,92.469,-33.6,1.085,5076,yes
36945,jul,wed,372,1,999,0,nonexistent,-2.9,92.469,-33.6,1.085,5076,yes
36946,jul,wed,261,4,999,0,nonexistent,-2.9,92.469,-33.6,1.085,5076,yes
36947,jul,thu,342,2,999,0,nonexistent,-2.9,92.469,-33.6,1.072,5076,yes
36948,jul,thu,97,1,999,1,failure,-2.9,92.469,-33.6,1.072,5076,no
36949,jul,thu,248,3,999,0,nonexistent,-2.9,92.469,-33.6,1.072,5076,no
36950,jul,thu,74,1,999,0,nonexistent,-2.9,92.469,-33.6,1.072,5076,no
36951,jul,thu,252,1,999,0,nonexistent,-2.9,92.469,-33.6,1.072,5076,yes
36952,jul,thu,252,1,999,0,nonexistent,-2.9,92.469,-33.6,1.072,5076,yes
36953,jul,thu,356,1,999,0,nonexistent,-2.9,92.469,-33.6,1.072,5076,yes
36954,jul,thu,363,1,999,0,nonexistent,-2.9,92.469,-33.6,1.072,5076,yes
36955,jul,thu,218,1,999,0,nonexistent,-2.9,92.469,-33.6,1.072,5076,yes
36956,jul,thu,367,1,999,0,nonexistent,-2.9,92.469,-33.6,1.072,5076,yes
36957,jul,thu,82,1,3,1,success,-2.9,92.469,-33.6,1.072,5076,no
36958,jul,thu,146,1,999,1,failure,-2.9,92.469,-33.6,1.072,5076,no
36959,jul,thu,566,1,13,1,success,-2.9,92.469,-33.6,1.072,5076,yes
36960,jul,thu,309,1,999,0,nonexistent,-2.9,92.469,-33.6,1.072,5076,yes
36961,jul,thu,396,1,999,0,nonexistent,-2.9,92.469,-33.6,1.072,5076,yes
36962,jul,thu,109,1,999,0,nonexistent,-2.9,92.469,-33.6,1.072,5076,no
36963,jul,thu,226,1,999,0,nonexistent,-2.9,92.469,-33.6,1.072,5076,no
36964,jul,thu,154,1,999,1,failure,-2.9,92.469,-33.6,1.072,5076,no
36965,jul,thu,129,1,999,0,nonexistent,-2.9,92.469,-33.6,1.072,5076,no
36966,jul,thu,317,1,999,1,failure,-2.9,92.469,-33.6,1.072,5076,no
36967,jul,thu,229,1,999,0,nonexistent,-2.9,92.469,-33.6,1.072,5076,no
36968,jul,thu,98,1,999,0,nonexistent,-2.9,92.469,-33.6,1.072,5076,no
36969,jul,thu,148,1,999,0,nonexistent,-2.9,92.469,-33.6,1.072,5076,no
36970,jul,thu,160,1,999,0,nonexistent,-2.9,92.469,-33.6,1.072,5076,no
36971,jul,thu,590,1,999,2,failure,-2.9,92.469,-33.6,1.072,5076,no
36972,jul,thu,940,1,14,1,success,-2.9,92.469,-33.6,1.072,5076,yes
36973,jul,thu,153,1,999,0,nonexistent,-2.9,92.469,-33.6,1.072,5076,no
36974,jul,thu,86,2,999,1,failure,-2.9,92.469,-33.6,1.072,5076,no
36975,jul,thu,478,2,999,0,nonexistent,-2.9,92.469,-33.6,1.072,5076,yes
36976,jul,thu,276,2,999,0,nonexistent,-2.9,92.469,-33.6,1.072,5076,yes
36977,jul,thu,567,5,999,0,nonexistent,-2.9,92.469,-33.6,1.072,5076,yes
36978,jul,thu,503,2,5,2,success,-2.9,92.469,-33.6,1.072,5076,yes
36979,jul,thu,135,2,999,1,failure,-2.9,92.469,-33.6,1.072,5076,yes
36980,jul,thu,176,1,999,0,nonexistent,-2.9,92.469,-33.6,1.072,5076,yes
36981,jul,fri,247,2,999,0,nonexistent,-2.9,92.469,-33.6,1.059,5076,yes
36982,jul,fri,353,2,999,0,nonexistent,-2.9,92.469,-33.6,1.059,5076,yes
36983,jul,fri,203,1,999,0,nonexistent,-2.9,92.469,-33.6,1.059,5076,yes
36984,jul,fri,446,1,999,0,nonexistent,-2.9,92.469,-33.6,1.059,5076,yes
36985,jul,fri,122,1,999,1,failure,-2.9,92.469,-33.6,1.059,5076,no
36986,jul,fri,175,1,999,0,nonexistent,-2.9,92.469,-33.6,1.059,5076,yes
36987,jul,fri,1007,6,999,0,nonexistent,-2.9,92.469,-33.6,1.059,5076,yes
36988,jul,fri,64,1,999,0,nonexistent,-2.9,92.469,-33.6,1.059,5076,no
36989,jul,fri,409,2,999,0,nonexistent,-2.9,92.469,-33.6,1.059,5076,yes
36990,jul,fri,147,2,14,2,failure,-2.9,92.469,-33.6,1.059,5076,no
36991,jul,fri,603,1,999,0,nonexistent,-2.9,92.469,-33.6,1.059,5076,no
36992,jul,fri,438,2,999,0,nonexistent,-2.9,92.469,-33.6,1.059,5076,yes
